date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Cocoa_N0,Cocoa_N1,Cocoa_N2,Cocoa_N3,Cocoa_N4,Cocoa_N5,Cocoa_N6
2006-02-17,O,2006-02-17 04:45:00,2006-02-17 13:30:00,2006-02-17 11:48:00,2006-02-17 11:50:00,29,200603,200605,200607,200609,200612,200703,200705
2006-02-20,X,,,,,,,,,,,,
2006-02-21,O,2006-02-21 04:45:00,2006-02-21 13:30:00,2006-02-21 11:48:00,2006-02-21 11:50:00,28,200603,200605,200607,200609,200612,200703,200705
2006-02-22,O,2006-02-22 04:45:00,2006-02-22 13:30:00,2006-02-22 11:48:00,2006-02-22 11:50:00,27,200603,200605,200607,200609,200612,200703,200705
2006-02-23,O,2006-02-23 04:45:00,2006-02-23 13:30:00,2006-02-23 11:48:00,2006-02-23 11:50:00,26,200603,200605,200607,200609,200612,200703,200705
2006-02-24,O,2006-02-24 04:45:00,2006-02-24 13:30:00,2006-02-24 11:48:00,2006-02-24 11:50:00,25,200603,200605,200607,200609,200612,200703,200705
2006-02-27,O,2006-02-27 04:45:00,2006-02-27 13:30:00,2006-02-27 11:48:00,2006-02-27 11:50:00,24,200603,200605,200607,200609,200612,200703,200705
2006-02-28,O,2006-02-28 04:45:00,2006-02-28 13:30:00,2006-02-28 11:48:00,2006-02-28 11:50:00,23,200603,200605,200607,200609,200612,200703,200705
2006-03-01,O,2006-03-01 04:45:00,2006-03-01 13:30:00,2006-03-01 11:48:00,2006-03-01 11:50:00,22,200603,200605,200607,200609,200612,200703,200705
2006-03-02,O,2006-03-02 04:45:00,2006-03-02 13:30:00,2006-03-02 11:48:00,2006-03-02 11:50:00,21,200603,200605,200607,200609,200612,200703,200705
2006-03-03,O,2006-03-03 04:45:00,2006-03-03 13:30:00,2006-03-03 11:48:00,2006-03-03 11:50:00,20,200603,200605,200607,200609,200612,200703,200705
2006-03-06,O,2006-03-06 04:45:00,2006-03-06 13:30:00,2006-03-06 11:48:00,2006-03-06 11:50:00,19,200603,200605,200607,200609,200612,200703,200705
2006-03-07,O,2006-03-07 04:45:00,2006-03-07 13:30:00,2006-03-07 11:48:00,2006-03-07 11:50:00,18,200603,200605,200607,200609,200612,200703,200705
2006-03-08,O,2006-03-08 04:45:00,2006-03-08 13:30:00,2006-03-08 11:48:00,2006-03-08 11:50:00,17,200603,200605,200607,200609,200612,200703,200705
2006-03-09,O,2006-03-09 04:45:00,2006-03-09 13:30:00,2006-03-09 11:48:00,2006-03-09 11:50:00,16,200603,200605,200607,200609,200612,200703,200705
2006-03-10,O,2006-03-10 04:45:00,2006-03-10 13:30:00,2006-03-10 11:48:00,2006-03-10 11:50:00,15,200603,200605,200607,200609,200612,200703,200705
2006-03-13,O,2006-03-13 04:45:00,2006-03-13 13:30:00,2006-03-13 11:48:00,2006-03-13 11:50:00,14,200603,200605,200607,200609,200612,200703,200705
2006-03-14,O,2006-03-14 04:45:00,2006-03-14 13:30:00,2006-03-14 11:48:00,2006-03-14 11:50:00,13,200603,200605,200607,200609,200612,200703,200705
2006-03-15,O,2006-03-15 04:45:00,2006-03-15 13:30:00,2006-03-15 11:48:00,2006-03-15 11:50:00,12,200603,200605,200607,200609,200612,200703,200705
2006-03-16,O,2006-03-16 04:45:00,2006-03-16 13:30:00,2006-03-16 11:48:00,2006-03-16 11:50:00,11,200603,200605,200607,200609,200612,200703,200705
2006-03-17,O,2006-03-17 04:45:00,2006-03-17 13:30:00,2006-03-17 11:48:00,2006-03-17 11:50:00,10,,200605,200607,200609,200612,200703,200705
2006-03-20,O,2006-03-20 04:45:00,2006-03-20 13:30:00,2006-03-20 11:48:00,2006-03-20 11:50:00,9,,200605,200607,200609,200612,200703,200705
2006-03-21,O,2006-03-21 04:45:00,2006-03-21 13:30:00,2006-03-21 11:48:00,2006-03-21 11:50:00,8,,200605,200607,200609,200612,200703,200705
2006-03-22,O,2006-03-22 04:45:00,2006-03-22 13:30:00,2006-03-22 11:48:00,2006-03-22 11:50:00,7,,200605,200607,200609,200612,200703,200705
2006-03-23,O,2006-03-23 04:45:00,2006-03-23 13:30:00,2006-03-23 11:48:00,2006-03-23 11:50:00,6,,200605,200607,200609,200612,200703,200705
2006-03-24,O,2006-03-24 04:45:00,2006-03-24 13:30:00,2006-03-24 11:48:00,2006-03-24 11:50:00,5,,200605,200607,200609,200612,200703,200705
2006-03-27,O,2006-03-27 03:45:00,2006-03-27 12:30:00,2006-03-27 10:48:00,2006-03-27 10:50:00,4,,200605,200607,200609,200612,200703,200705
2006-03-28,O,2006-03-28 03:45:00,2006-03-28 12:30:00,2006-03-28 10:48:00,2006-03-28 10:50:00,3,,200605,200607,200609,200612,200703,200705
2006-03-29,O,2006-03-29 03:45:00,2006-03-29 12:30:00,2006-03-29 10:48:00,2006-03-29 10:50:00,2,,200605,200607,200609,200612,200703,200705
2006-03-30,O,2006-03-30 03:45:00,2006-03-30 12:30:00,2006-03-30 10:48:00,2006-03-30 10:50:00,1,,200605,200607,200609,200612,200703,200705
2006-03-31,O,2006-03-31 03:45:00,2006-03-31 12:30:00,2006-03-31 10:48:00,2006-03-31 10:50:00,0,,200605,200607,200609,200612,200703,200705
2006-04-03,O,2006-04-03 04:45:00,2006-04-03 13:30:00,2006-04-03 11:48:00,2006-04-03 11:50:00,43,200605,200607,200609,200612,200703,200705,200707
2006-04-04,O,2006-04-04 04:45:00,2006-04-04 13:30:00,2006-04-04 11:48:00,2006-04-04 11:50:00,42,200605,200607,200609,200612,200703,200705,200707
2006-04-05,O,2006-04-05 04:45:00,2006-04-05 13:30:00,2006-04-05 11:48:00,2006-04-05 11:50:00,41,200605,200607,200609,200612,200703,200705,200707
2006-04-06,O,2006-04-06 04:45:00,2006-04-06 13:30:00,2006-04-06 11:48:00,2006-04-06 11:50:00,40,200605,200607,200609,200612,200703,200705,200707
2006-04-07,O,2006-04-07 04:45:00,2006-04-07 13:30:00,2006-04-07 11:48:00,2006-04-07 11:50:00,39,200605,200607,200609,200612,200703,200705,200707
2006-04-10,O,2006-04-10 04:45:00,2006-04-10 13:30:00,2006-04-10 11:48:00,2006-04-10 11:50:00,38,200605,200607,200609,200612,200703,200705,200707
2006-04-11,O,2006-04-11 04:45:00,2006-04-11 13:30:00,2006-04-11 11:48:00,2006-04-11 11:50:00,37,200605,200607,200609,200612,200703,200705,200707
2006-04-12,O,2006-04-12 04:45:00,2006-04-12 13:30:00,2006-04-12 11:48:00,2006-04-12 11:50:00,36,200605,200607,200609,200612,200703,200705,200707
2006-04-13,O,2006-04-13 04:45:00,2006-04-13 13:30:00,2006-04-13 11:48:00,2006-04-13 11:50:00,35,200605,200607,200609,200612,200703,200705,200707
2006-04-14,X,,,,,,,,,,,,
2006-04-17,O,2006-04-17 04:45:00,2006-04-17 13:30:00,2006-04-17 11:48:00,2006-04-17 11:50:00,34,200605,200607,200609,200612,200703,200705,200707
2006-04-18,O,2006-04-18 04:45:00,2006-04-18 13:30:00,2006-04-18 11:48:00,2006-04-18 11:50:00,33,200605,200607,200609,200612,200703,200705,200707
2006-04-19,O,2006-04-19 04:45:00,2006-04-19 13:30:00,2006-04-19 11:48:00,2006-04-19 11:50:00,32,200605,200607,200609,200612,200703,200705,200707
2006-04-20,O,2006-04-20 04:45:00,2006-04-20 13:30:00,2006-04-20 11:48:00,2006-04-20 11:50:00,31,200605,200607,200609,200612,200703,200705,200707
2006-04-21,O,2006-04-21 04:45:00,2006-04-21 13:30:00,2006-04-21 11:48:00,2006-04-21 11:50:00,30,200605,200607,200609,200612,200703,200705,200707
2006-04-24,O,2006-04-24 04:45:00,2006-04-24 13:30:00,2006-04-24 11:48:00,2006-04-24 11:50:00,29,200605,200607,200609,200612,200703,200705,200707
2006-04-25,O,2006-04-25 04:45:00,2006-04-25 13:30:00,2006-04-25 11:48:00,2006-04-25 11:50:00,28,200605,200607,200609,200612,200703,200705,200707
2006-04-26,O,2006-04-26 04:45:00,2006-04-26 13:30:00,2006-04-26 11:48:00,2006-04-26 11:50:00,27,200605,200607,200609,200612,200703,200705,200707
2006-04-27,O,2006-04-27 04:45:00,2006-04-27 13:30:00,2006-04-27 11:48:00,2006-04-27 11:50:00,26,200605,200607,200609,200612,200703,200705,200707
2006-04-28,O,2006-04-28 04:45:00,2006-04-28 13:30:00,2006-04-28 11:48:00,2006-04-28 11:50:00,25,200605,200607,200609,200612,200703,200705,200707
2006-05-01,O,2006-05-01 04:45:00,2006-05-01 13:30:00,2006-05-01 11:48:00,2006-05-01 11:50:00,24,200605,200607,200609,200612,200703,200705,200707
2006-05-02,O,2006-05-02 04:45:00,2006-05-02 13:30:00,2006-05-02 11:48:00,2006-05-02 11:50:00,23,200605,200607,200609,200612,200703,200705,200707
2006-05-03,O,2006-05-03 04:45:00,2006-05-03 13:30:00,2006-05-03 11:48:00,2006-05-03 11:50:00,22,200605,200607,200609,200612,200703,200705,200707
2006-05-04,O,2006-05-04 04:45:00,2006-05-04 13:30:00,2006-05-04 11:48:00,2006-05-04 11:50:00,21,200605,200607,200609,200612,200703,200705,200707
2006-05-05,O,2006-05-05 04:45:00,2006-05-05 13:30:00,2006-05-05 11:48:00,2006-05-05 11:50:00,20,200605,200607,200609,200612,200703,200705,200707
2006-05-08,O,2006-05-08 04:45:00,2006-05-08 13:30:00,2006-05-08 11:48:00,2006-05-08 11:50:00,19,200605,200607,200609,200612,200703,200705,200707
2006-05-09,O,2006-05-09 04:45:00,2006-05-09 13:30:00,2006-05-09 11:48:00,2006-05-09 11:50:00,18,200605,200607,200609,200612,200703,200705,200707
2006-05-10,O,2006-05-10 04:45:00,2006-05-10 13:30:00,2006-05-10 11:48:00,2006-05-10 11:50:00,17,200605,200607,200609,200612,200703,200705,200707
2006-05-11,O,2006-05-11 04:45:00,2006-05-11 13:30:00,2006-05-11 11:48:00,2006-05-11 11:50:00,16,200605,200607,200609,200612,200703,200705,200707
2006-05-12,O,2006-05-12 04:45:00,2006-05-12 13:30:00,2006-05-12 11:48:00,2006-05-12 11:50:00,15,200605,200607,200609,200612,200703,200705,200707
2006-05-15,O,2006-05-15 04:45:00,2006-05-15 13:30:00,2006-05-15 11:48:00,2006-05-15 11:50:00,14,200605,200607,200609,200612,200703,200705,200707
2006-05-16,O,2006-05-16 04:45:00,2006-05-16 13:30:00,2006-05-16 11:48:00,2006-05-16 11:50:00,13,,200607,200609,200612,200703,200705,200707
2006-05-17,O,2006-05-17 04:45:00,2006-05-17 13:30:00,2006-05-17 11:48:00,2006-05-17 11:50:00,12,,200607,200609,200612,200703,200705,200707
2006-05-18,O,2006-05-18 04:45:00,2006-05-18 13:30:00,2006-05-18 11:48:00,2006-05-18 11:50:00,11,,200607,200609,200612,200703,200705,200707
2006-05-19,O,2006-05-19 04:45:00,2006-05-19 13:30:00,2006-05-19 11:48:00,2006-05-19 11:50:00,10,,200607,200609,200612,200703,200705,200707
2006-05-22,O,2006-05-22 04:45:00,2006-05-22 13:30:00,2006-05-22 11:48:00,2006-05-22 11:50:00,9,,200607,200609,200612,200703,200705,200707
2006-05-23,O,2006-05-23 04:45:00,2006-05-23 13:30:00,2006-05-23 11:48:00,2006-05-23 11:50:00,8,,200607,200609,200612,200703,200705,200707
2006-05-24,O,2006-05-24 04:45:00,2006-05-24 13:30:00,2006-05-24 11:48:00,2006-05-24 11:50:00,7,,200607,200609,200612,200703,200705,200707
2006-05-25,O,2006-05-25 04:45:00,2006-05-25 13:30:00,2006-05-25 11:48:00,2006-05-25 11:50:00,6,,200607,200609,200612,200703,200705,200707
2006-05-26,O,2006-05-26 04:45:00,2006-05-26 13:30:00,2006-05-26 11:48:00,2006-05-26 11:50:00,5,,200607,200609,200612,200703,200705,200707
2006-05-29,X,,,,,,,,,,,,
2006-05-30,O,2006-05-30 04:45:00,2006-05-30 13:30:00,2006-05-30 11:48:00,2006-05-30 11:50:00,4,,200607,200609,200612,200703,200705,200707
2006-05-31,O,2006-05-31 04:45:00,2006-05-31 13:30:00,2006-05-31 11:48:00,2006-05-31 11:50:00,3,,200607,200609,200612,200703,200705,200707
2006-06-01,O,2006-06-01 04:45:00,2006-06-01 13:30:00,2006-06-01 11:48:00,2006-06-01 11:50:00,2,,200607,200609,200612,200703,200705,200707
2006-06-02,O,2006-06-02 04:45:00,2006-06-02 13:30:00,2006-06-02 11:48:00,2006-06-02 11:50:00,1,,200607,200609,200612,200703,200705,200707
2006-06-05,O,2006-06-05 04:45:00,2006-06-05 13:30:00,2006-06-05 11:48:00,2006-06-05 11:50:00,0,,200607,200609,200612,200703,200705,200707
2006-06-06,O,2006-06-06 04:45:00,2006-06-06 13:30:00,2006-06-06 11:48:00,2006-06-06 11:50:00,42,200607,200609,200612,200703,200705,200707,200709
2006-06-07,O,2006-06-07 04:45:00,2006-06-07 13:30:00,2006-06-07 11:48:00,2006-06-07 11:50:00,41,200607,200609,200612,200703,200705,200707,200709
2006-06-08,O,2006-06-08 04:45:00,2006-06-08 13:30:00,2006-06-08 11:48:00,2006-06-08 11:50:00,40,200607,200609,200612,200703,200705,200707,200709
2006-06-09,O,2006-06-09 04:45:00,2006-06-09 13:30:00,2006-06-09 11:48:00,2006-06-09 11:50:00,39,200607,200609,200612,200703,200705,200707,200709
2006-06-12,O,2006-06-12 04:45:00,2006-06-12 13:30:00,2006-06-12 11:48:00,2006-06-12 11:50:00,38,200607,200609,200612,200703,200705,200707,200709
2006-06-13,O,2006-06-13 04:45:00,2006-06-13 13:30:00,2006-06-13 11:48:00,2006-06-13 11:50:00,37,200607,200609,200612,200703,200705,200707,200709
2006-06-14,O,2006-06-14 04:45:00,2006-06-14 13:30:00,2006-06-14 11:48:00,2006-06-14 11:50:00,36,200607,200609,200612,200703,200705,200707,200709
2006-06-15,O,2006-06-15 04:45:00,2006-06-15 13:30:00,2006-06-15 11:48:00,2006-06-15 11:50:00,35,200607,200609,200612,200703,200705,200707,200709
2006-06-16,O,2006-06-16 04:45:00,2006-06-16 13:30:00,2006-06-16 11:48:00,2006-06-16 11:50:00,34,200607,200609,200612,200703,200705,200707,200709
2006-06-19,O,2006-06-19 04:45:00,2006-06-19 13:30:00,2006-06-19 11:48:00,2006-06-19 11:50:00,33,200607,200609,200612,200703,200705,200707,200709
2006-06-20,O,2006-06-20 04:45:00,2006-06-20 13:30:00,2006-06-20 11:48:00,2006-06-20 11:50:00,32,200607,200609,200612,200703,200705,200707,200709
2006-06-21,O,2006-06-21 04:45:00,2006-06-21 13:30:00,2006-06-21 11:48:00,2006-06-21 11:50:00,31,200607,200609,200612,200703,200705,200707,200709
2006-06-22,O,2006-06-22 04:45:00,2006-06-22 13:30:00,2006-06-22 11:48:00,2006-06-22 11:50:00,30,200607,200609,200612,200703,200705,200707,200709
2006-06-23,O,2006-06-23 04:45:00,2006-06-23 13:30:00,2006-06-23 11:48:00,2006-06-23 11:50:00,29,200607,200609,200612,200703,200705,200707,200709
2006-06-26,O,2006-06-26 04:45:00,2006-06-26 13:30:00,2006-06-26 11:48:00,2006-06-26 11:50:00,28,200607,200609,200612,200703,200705,200707,200709
2006-06-27,O,2006-06-27 04:45:00,2006-06-27 13:30:00,2006-06-27 11:48:00,2006-06-27 11:50:00,27,200607,200609,200612,200703,200705,200707,200709
2006-06-28,O,2006-06-28 04:45:00,2006-06-28 13:30:00,2006-06-28 11:48:00,2006-06-28 11:50:00,26,200607,200609,200612,200703,200705,200707,200709
2006-06-29,O,2006-06-29 04:45:00,2006-06-29 13:30:00,2006-06-29 11:48:00,2006-06-29 11:50:00,25,200607,200609,200612,200703,200705,200707,200709
2006-06-30,O,2006-06-30 04:45:00,2006-06-30 13:30:00,2006-06-30 11:48:00,2006-06-30 11:50:00,24,200607,200609,200612,200703,200705,200707,200709
2006-07-03,O,2006-07-03 04:45:00,2006-07-03 13:30:00,2006-07-03 11:48:00,2006-07-03 11:50:00,23,200607,200609,200612,200703,200705,200707,200709
2006-07-04,X,,,,,,,,,,,,
2006-07-05,O,2006-07-05 04:45:00,2006-07-05 13:30:00,2006-07-05 11:48:00,2006-07-05 11:50:00,22,200607,200609,200612,200703,200705,200707,200709
2006-07-06,O,2006-07-06 04:45:00,2006-07-06 13:30:00,2006-07-06 11:48:00,2006-07-06 11:50:00,21,200607,200609,200612,200703,200705,200707,200709
2006-07-07,O,2006-07-07 04:45:00,2006-07-07 13:30:00,2006-07-07 11:48:00,2006-07-07 11:50:00,20,200607,200609,200612,200703,200705,200707,200709
2006-07-10,O,2006-07-10 04:45:00,2006-07-10 13:30:00,2006-07-10 11:48:00,2006-07-10 11:50:00,19,200607,200609,200612,200703,200705,200707,200709
2006-07-11,O,2006-07-11 04:45:00,2006-07-11 13:30:00,2006-07-11 11:48:00,2006-07-11 11:50:00,18,200607,200609,200612,200703,200705,200707,200709
2006-07-12,O,2006-07-12 04:45:00,2006-07-12 13:30:00,2006-07-12 11:48:00,2006-07-12 11:50:00,17,200607,200609,200612,200703,200705,200707,200709
2006-07-13,O,2006-07-13 04:45:00,2006-07-13 13:30:00,2006-07-13 11:48:00,2006-07-13 11:50:00,16,200607,200609,200612,200703,200705,200707,200709
2006-07-14,O,2006-07-14 04:45:00,2006-07-14 13:30:00,2006-07-14 11:48:00,2006-07-14 11:50:00,15,200607,200609,200612,200703,200705,200707,200709
2006-07-17,O,2006-07-17 04:45:00,2006-07-17 13:30:00,2006-07-17 11:48:00,2006-07-17 11:50:00,14,,200609,200612,200703,200705,200707,200709
2006-07-18,O,2006-07-18 04:45:00,2006-07-18 13:30:00,2006-07-18 11:48:00,2006-07-18 11:50:00,13,,200609,200612,200703,200705,200707,200709
2006-07-19,O,2006-07-19 04:45:00,2006-07-19 13:30:00,2006-07-19 11:48:00,2006-07-19 11:50:00,12,,200609,200612,200703,200705,200707,200709
2006-07-20,O,2006-07-20 04:45:00,2006-07-20 13:30:00,2006-07-20 11:48:00,2006-07-20 11:50:00,11,,200609,200612,200703,200705,200707,200709
2006-07-21,O,2006-07-21 04:45:00,2006-07-21 13:30:00,2006-07-21 11:48:00,2006-07-21 11:50:00,10,,200609,200612,200703,200705,200707,200709
2006-07-24,O,2006-07-24 04:45:00,2006-07-24 13:30:00,2006-07-24 11:48:00,2006-07-24 11:50:00,9,,200609,200612,200703,200705,200707,200709
2006-07-25,O,2006-07-25 04:45:00,2006-07-25 13:30:00,2006-07-25 11:48:00,2006-07-25 11:50:00,8,,200609,200612,200703,200705,200707,200709
2006-07-26,O,2006-07-26 04:45:00,2006-07-26 13:30:00,2006-07-26 11:48:00,2006-07-26 11:50:00,7,,200609,200612,200703,200705,200707,200709
2006-07-27,O,2006-07-27 04:45:00,2006-07-27 13:30:00,2006-07-27 11:48:00,2006-07-27 11:50:00,6,,200609,200612,200703,200705,200707,200709
2006-07-28,O,2006-07-28 04:45:00,2006-07-28 13:30:00,2006-07-28 11:48:00,2006-07-28 11:50:00,5,,200609,200612,200703,200705,200707,200709
2006-07-31,O,2006-07-31 04:45:00,2006-07-31 13:30:00,2006-07-31 11:48:00,2006-07-31 11:50:00,4,,200609,200612,200703,200705,200707,200709
2006-08-01,O,2006-08-01 04:45:00,2006-08-01 13:30:00,2006-08-01 11:48:00,2006-08-01 11:50:00,3,,200609,200612,200703,200705,200707,200709
2006-08-02,O,2006-08-02 04:45:00,2006-08-02 13:30:00,2006-08-02 11:48:00,2006-08-02 11:50:00,2,,200609,200612,200703,200705,200707,200709
2006-08-03,O,2006-08-03 04:45:00,2006-08-03 13:30:00,2006-08-03 11:48:00,2006-08-03 11:50:00,1,,200609,200612,200703,200705,200707,200709
2006-08-04,O,2006-08-04 04:45:00,2006-08-04 13:30:00,2006-08-04 11:48:00,2006-08-04 11:50:00,0,,200609,200612,200703,200705,200707,200709
2006-08-07,O,2006-08-07 04:45:00,2006-08-07 13:30:00,2006-08-07 11:48:00,2006-08-07 11:50:00,61,200609,200612,200703,200705,200707,200709,200712
2006-08-08,O,2006-08-08 04:45:00,2006-08-08 13:30:00,2006-08-08 11:48:00,2006-08-08 11:50:00,60,200609,200612,200703,200705,200707,200709,200712
2006-08-09,O,2006-08-09 04:45:00,2006-08-09 13:30:00,2006-08-09 11:48:00,2006-08-09 11:50:00,59,200609,200612,200703,200705,200707,200709,200712
2006-08-10,O,2006-08-10 04:45:00,2006-08-10 13:30:00,2006-08-10 11:48:00,2006-08-10 11:50:00,58,200609,200612,200703,200705,200707,200709,200712
2006-08-11,O,2006-08-11 04:45:00,2006-08-11 13:30:00,2006-08-11 11:48:00,2006-08-11 11:50:00,57,200609,200612,200703,200705,200707,200709,200712
2006-08-14,O,2006-08-14 04:45:00,2006-08-14 13:30:00,2006-08-14 11:48:00,2006-08-14 11:50:00,56,200609,200612,200703,200705,200707,200709,200712
2006-08-15,O,2006-08-15 04:45:00,2006-08-15 13:30:00,2006-08-15 11:48:00,2006-08-15 11:50:00,55,200609,200612,200703,200705,200707,200709,200712
2006-08-16,O,2006-08-16 04:45:00,2006-08-16 13:30:00,2006-08-16 11:48:00,2006-08-16 11:50:00,54,200609,200612,200703,200705,200707,200709,200712
2006-08-17,O,2006-08-17 04:45:00,2006-08-17 13:30:00,2006-08-17 11:48:00,2006-08-17 11:50:00,53,200609,200612,200703,200705,200707,200709,200712
2006-08-18,O,2006-08-18 04:45:00,2006-08-18 13:30:00,2006-08-18 11:48:00,2006-08-18 11:50:00,52,200609,200612,200703,200705,200707,200709,200712
2006-08-21,O,2006-08-21 04:45:00,2006-08-21 13:30:00,2006-08-21 11:48:00,2006-08-21 11:50:00,51,200609,200612,200703,200705,200707,200709,200712
2006-08-22,O,2006-08-22 04:45:00,2006-08-22 13:30:00,2006-08-22 11:48:00,2006-08-22 11:50:00,50,200609,200612,200703,200705,200707,200709,200712
2006-08-23,O,2006-08-23 04:45:00,2006-08-23 13:30:00,2006-08-23 11:48:00,2006-08-23 11:50:00,49,200609,200612,200703,200705,200707,200709,200712
2006-08-24,O,2006-08-24 04:45:00,2006-08-24 13:30:00,2006-08-24 11:48:00,2006-08-24 11:50:00,48,200609,200612,200703,200705,200707,200709,200712
2006-08-25,O,2006-08-25 04:45:00,2006-08-25 13:30:00,2006-08-25 11:48:00,2006-08-25 11:50:00,47,200609,200612,200703,200705,200707,200709,200712
2006-08-28,O,2006-08-28 04:45:00,2006-08-28 13:30:00,2006-08-28 11:48:00,2006-08-28 11:50:00,46,200609,200612,200703,200705,200707,200709,200712
2006-08-29,O,2006-08-29 04:45:00,2006-08-29 13:30:00,2006-08-29 11:48:00,2006-08-29 11:50:00,45,200609,200612,200703,200705,200707,200709,200712
2006-08-30,O,2006-08-30 04:45:00,2006-08-30 13:30:00,2006-08-30 11:48:00,2006-08-30 11:50:00,44,200609,200612,200703,200705,200707,200709,200712
2006-08-31,O,2006-08-31 04:45:00,2006-08-31 13:30:00,2006-08-31 11:48:00,2006-08-31 11:50:00,43,200609,200612,200703,200705,200707,200709,200712
2006-09-01,O,2006-09-01 04:45:00,2006-09-01 13:30:00,2006-09-01 11:48:00,2006-09-01 11:50:00,42,200609,200612,200703,200705,200707,200709,200712
2006-09-04,X,,,,,,,,,,,,
2006-09-05,O,2006-09-05 04:45:00,2006-09-05 13:30:00,2006-09-05 11:48:00,2006-09-05 11:50:00,41,200609,200612,200703,200705,200707,200709,200712
2006-09-06,O,2006-09-06 04:45:00,2006-09-06 13:30:00,2006-09-06 11:48:00,2006-09-06 11:50:00,40,200609,200612,200703,200705,200707,200709,200712
2006-09-07,O,2006-09-07 04:45:00,2006-09-07 13:30:00,2006-09-07 11:48:00,2006-09-07 11:50:00,39,200609,200612,200703,200705,200707,200709,200712
2006-09-08,O,2006-09-08 04:45:00,2006-09-08 13:30:00,2006-09-08 11:48:00,2006-09-08 11:50:00,38,200609,200612,200703,200705,200707,200709,200712
2006-09-11,O,2006-09-11 04:45:00,2006-09-11 13:30:00,2006-09-11 11:48:00,2006-09-11 11:50:00,37,200609,200612,200703,200705,200707,200709,200712
2006-09-12,O,2006-09-12 04:45:00,2006-09-12 13:30:00,2006-09-12 11:48:00,2006-09-12 11:50:00,36,200609,200612,200703,200705,200707,200709,200712
2006-09-13,O,2006-09-13 04:45:00,2006-09-13 13:30:00,2006-09-13 11:48:00,2006-09-13 11:50:00,35,200609,200612,200703,200705,200707,200709,200712
2006-09-14,O,2006-09-14 04:45:00,2006-09-14 13:30:00,2006-09-14 11:48:00,2006-09-14 11:50:00,34,200609,200612,200703,200705,200707,200709,200712
2006-09-15,O,2006-09-15 04:45:00,2006-09-15 13:30:00,2006-09-15 11:48:00,2006-09-15 11:50:00,33,,200612,200703,200705,200707,200709,200712
2006-09-18,O,2006-09-18 04:45:00,2006-09-18 13:30:00,2006-09-18 11:48:00,2006-09-18 11:50:00,32,,200612,200703,200705,200707,200709,200712
2006-09-19,O,2006-09-19 04:45:00,2006-09-19 13:30:00,2006-09-19 11:48:00,2006-09-19 11:50:00,31,,200612,200703,200705,200707,200709,200712
2006-09-20,O,2006-09-20 04:45:00,2006-09-20 13:30:00,2006-09-20 11:48:00,2006-09-20 11:50:00,30,,200612,200703,200705,200707,200709,200712
2006-09-21,O,2006-09-21 04:45:00,2006-09-21 13:30:00,2006-09-21 11:48:00,2006-09-21 11:50:00,29,,200612,200703,200705,200707,200709,200712
2006-09-22,O,2006-09-22 04:45:00,2006-09-22 13:30:00,2006-09-22 11:48:00,2006-09-22 11:50:00,28,,200612,200703,200705,200707,200709,200712
2006-09-25,O,2006-09-25 04:45:00,2006-09-25 13:30:00,2006-09-25 11:48:00,2006-09-25 11:50:00,27,,200612,200703,200705,200707,200709,200712
2006-09-26,O,2006-09-26 04:45:00,2006-09-26 13:30:00,2006-09-26 11:48:00,2006-09-26 11:50:00,26,,200612,200703,200705,200707,200709,200712
2006-09-27,O,2006-09-27 04:45:00,2006-09-27 13:30:00,2006-09-27 11:48:00,2006-09-27 11:50:00,25,,200612,200703,200705,200707,200709,200712
2006-09-28,O,2006-09-28 04:45:00,2006-09-28 13:30:00,2006-09-28 11:48:00,2006-09-28 11:50:00,24,,200612,200703,200705,200707,200709,200712
2006-09-29,O,2006-09-29 04:45:00,2006-09-29 13:30:00,2006-09-29 11:48:00,2006-09-29 11:50:00,23,,200612,200703,200705,200707,200709,200712
2006-10-02,O,2006-10-02 04:45:00,2006-10-02 13:30:00,2006-10-02 11:48:00,2006-10-02 11:50:00,22,,200612,200703,200705,200707,200709,200712
2006-10-03,O,2006-10-03 04:45:00,2006-10-03 13:30:00,2006-10-03 11:48:00,2006-10-03 11:50:00,21,,200612,200703,200705,200707,200709,200712
2006-10-04,O,2006-10-04 04:45:00,2006-10-04 13:30:00,2006-10-04 11:48:00,2006-10-04 11:50:00,20,,200612,200703,200705,200707,200709,200712
2006-10-05,O,2006-10-05 04:45:00,2006-10-05 13:30:00,2006-10-05 11:48:00,2006-10-05 11:50:00,19,,200612,200703,200705,200707,200709,200712
2006-10-06,O,2006-10-06 04:45:00,2006-10-06 13:30:00,2006-10-06 11:48:00,2006-10-06 11:50:00,18,,200612,200703,200705,200707,200709,200712
2006-10-09,O,2006-10-09 04:45:00,2006-10-09 13:30:00,2006-10-09 11:48:00,2006-10-09 11:50:00,17,,200612,200703,200705,200707,200709,200712
2006-10-10,O,2006-10-10 04:45:00,2006-10-10 13:30:00,2006-10-10 11:48:00,2006-10-10 11:50:00,16,,200612,200703,200705,200707,200709,200712
2006-10-11,O,2006-10-11 04:45:00,2006-10-11 13:30:00,2006-10-11 11:48:00,2006-10-11 11:50:00,15,,200612,200703,200705,200707,200709,200712
2006-10-12,O,2006-10-12 04:45:00,2006-10-12 13:30:00,2006-10-12 11:48:00,2006-10-12 11:50:00,14,,200612,200703,200705,200707,200709,200712
